X,Y,OBJECTID,TREEID,MANAGEMENTUNIT,COMMONNAME,BOTANICALNAME,REMOVE,TYPE,DBH_IN,HEIGHT,CANOPY,CAMPUSZONE,COMMENTS,AVERAGE,STATUS,HISTORIC,TREESTATUS,DATEREMOVED,PRUNE,PHOTO
-79.043027749139469,35.905232646129598,7535, , ,yoshino cryptomeria,"Cryptomeria japonica, yoshino",,E,5,13,4,HR, , ,Completed,No,1,, ,
-79.054340777088072,35.902981153512741,7536, , ,tulip poplar,Liriodendrom tulipifera,,D,4.0999999,12,4,HA, , ,Completed,No,1,, ,
-79.048854044900168,35.912635868495258,7537, , ,willow oak,Quercus phellos,,D,2,10,3,NC, , ,Completed,No,1,, ,
-79.044914624200402,35.911425640993464,7538,tree 3034, ,sweetgum,Liquidambar styraciflua,,D,20.29999924,45,7,NC, , ,Completed,No,1,, ,
-79.044357425770812,35.911425501265548,7539,tree 3078, ,sweetgum,Liquidambar styraciflua,,D,14.19999981,40,7,NC, , ,Completed,No,1,, ,
-79.049103570372182,35.915304581893608,7540,tree 4629, ,willow oak,Quercus phellos,,D,14,41,12,NC, , ,Completed,No,1,, ,
-79.049863426952498,35.915311141962505,7541,tree 4660, ,willow oak,Quercus phellos,,D,25,55,16,NC, , ,Completed,No,1,, ,
-79.047846838084823,35.91242037744901,7542,tree 4793, ,willow oak,Quercus phellos,,D,36,60,30,NC, , ,Completed,No,1,, ,
-79.047831199695736,35.912819194221797,7543,tree 4795, ,willow oak,Quercus phellos,,D,4.19999981,20,7,NC, , ,Completed,No,1,, ,
-79.047565251579826,35.912371896737483,7544,tree 4813, ,sweetgum,Liquidambar styraciflua,,D,22,45,35,NC, , ,Completed,No,1,, ,
-79.046345426851417,35.913310698229552,7545,tree 4824, ,sweetgum,Liquidambar styraciflua,,D,22.60000038,40,20,NC, , ,Completed,No,1,, ,
-79.046287995946514,35.913273289541308,7546,tree 4825, ,loblolly pine,Pinus taeda,,E,23,65,12,NC, , ,Completed,No,1,, ,
-79.046142365937229,35.913281586393687,7547,tree 4826, ,sweetgum,Liquidambar styraciflua,,D,19.70000076,47,10,NC, , ,Completed,No,1,, ,
-79.045925229891623,35.912997850849173,7548,tree 4831, ,sweetgum,Liquidambar styraciflua,,D,15.60000038,55,7,NC, , ,Completed,No,1,, ,
-79.045893653938009,35.913145694984351,7549,tree 4836, ,sweetgum,Liquidambar styraciflua,,D,24,45,14,NC, , ,Completed,No,1,, ,
-79.045739073744585,35.91300289996672,7550,tree 4839, ,sweetgum,Liquidambar styraciflua,,D,19.70000076,50,13,NC, , ,Completed,No,1,, ,
-79.045732781488269,35.913072611804715,7551,tree 4841, ,sweetgum,Liquidambar styraciflua,,D,20.20000076,48,9,NC, , ,Completed,No,1,, ,
-79.0457150156669,35.913008574930025,7552,tree 4842, ,tulip poplar,Liriodendrom tulipifera,,D,21.5,50,14,NC, , ,Completed,No,1,, ,
-79.045737902377979,35.913170134654735,7553,tree 4843, ,tulip poplar,Liriodendrom tulipifera,,D,27,64,12,NC, , ,Completed,No,1,, ,
-79.046628251157287,35.913305782887136,7554,tree 4848, ,loblolly pine,Pinus taeda,,E,16.79999924,60,11,NC, , ,Completed,No,1,, ,
-79.046624830318237,35.913229550072131,7555,tree 4850, ,loblolly pine,Pinus taeda,,E,16.10000038,60,9,NC, , ,Completed,No,1,, ,
-79.046085358013414,35.913245894499447,7556,tree 4871, ,sweetgum,Liquidambar styraciflua,,D,24.60000038,56,16,NC, , ,Completed,No,1,, ,
-79.046615109419619,35.913208949892827,7557,tree 4872, ,sweetgum,Liquidambar styraciflua,,D,26,44,17,NC, , ,Completed,No,1,, ,
-79.042382902593701,35.910916258617085,7558,tree 4977, ,sweetgum,Liquidambar styraciflua,,D,8,40,3,NC, , ,Completed,No,1,, ,
-79.044614093532644,35.912815287365056,7559,tree 5071, ,willow oak,Quercus phellos,,D,30,60,20,NC, , ,Completed,No,1,, ,
-79.045248572683761,35.913024029929673,7560,tree 5076, ,sweetgum,Liquidambar styraciflua,,D,17.5,65,9,NC, , ,Completed,No,1,, ,
-79.045616705285752,35.913089138297451,7561,tree 5116, ,tulip poplar,Liriodendrom tulipifera,,D,22.5,67,21,NC, , ,Completed,No,1,, ,
-79.044548743483375,35.912772337168668,7562,tree 5118, ,willow oak,Quercus phellos,,D,27.20000076,60,20,NC, , ,Completed,No,1,, ,
-79.04739116541468,35.912080592317075,7563,tree 5179, ,willow oak,Quercus phellos,,D,26,50,27,NC, , ,Completed,No,1,, ,
-79.044513451767784,35.915733356273407,7565,tree 5267, ,willow oak,Quercus phellos,,D,20,45,6,NC, , ,Completed,No,1,, ,
-79.04450878159237,35.915684939189269,7566,tree 5268, ,loblolly pine,Pinus taeda,,E,18.29999924,40,7,NC, , ,Completed,No,1,, ,
-79.044289840197223,35.915959392435695,7567,tree 5277, ,sweetgum,Liquidambar styraciflua,,D,12.30000019,40,5,NC, , ,Completed,No,1,, ,
-79.044283932296395,35.915963343473521,7568,tree 5278, ,sweetgum,Liquidambar styraciflua,,D,11.5,40,5,NC, , ,Completed,No,1,, ,
-79.044284779166489,35.915968150759802,7569,tree 5279, ,sweetgum,Liquidambar styraciflua,,D,17,60,7,NC, , ,Completed,No,1,, ,
-79.044192349396909,35.916004069268361,7570,tree 5281, ,sweetgum,Liquidambar styraciflua,,D,17,40,7,NC, , ,Completed,No,1,, ,
-79.044159401267692,35.915965964349212,7571,tree 5282, ,sweetgum,Liquidambar styraciflua,,D,23.5,50,7,NC, , ,Completed,No,1,, ,
-79.044764286727556,35.915881783371724,7572,tree 5285, ,bradford pear,Pyrus calleryana,,D,11.5,15,4,NC, , ,Completed,No,1,, ,
-79.044860114449151,35.915883636828937,7573,tree 5286, ,bradford pear,Pyrus calleryana,,D,20.20000076,25,6,NC, , ,Completed,No,1,, ,
-79.044950461687776,35.915883745995835,7574,tree 5287, ,bradford pear,Pyrus calleryana,,D,5.5,15,5,NC, , ,Completed,No,1,, ,
-79.045033642477662,35.915932335248478,7575,tree 5289, ,bradford pear,Pyrus calleryana,,D,19.20000076,25,12,NC, , ,Completed,No,1,, ,
-79.045036131080579,35.915852494586993,7576,tree 5290, ,bradford pear,Pyrus calleryana,,D,10.5,15,4,NC,leaves, ,Completed,No,1,, ,
-79.04546883059588,35.915857656872241,7577,tree 5292, ,bradford pear,Pyrus calleryana,,D,15,35,6,NC, , ,Completed,No,1,, ,
-79.045530043970516,35.915861926492788,7578,tree 5294, ,bradford pear,Pyrus calleryana,,D,15,25,5,NC, , ,Completed,No,1,, ,
-79.045584916623937,35.915851432471406,7579,tree 5295, ,bradford pear,Pyrus calleryana,,D,8.30000019,15,8,NC, , ,Completed,No,1,, ,
-79.04560182715133,35.915895724093247,7580,tree 5296, ,bradford pear,Pyrus calleryana,,D,17,30,7,NC, , ,Completed,No,1,, ,
-79.045626269041293,35.915820339607876,7581,tree 5297, ,bradford pear,Pyrus calleryana,,D,15,30,7,NC, , ,Completed,No,1,, ,
-79.045706876980987,35.915782879341926,7582,tree 5299, ,bradford pear,Pyrus calleryana,,D,9.80000019,15,7,NC, , ,Completed,No,1,, ,
-79.045719153736016,35.91584348411304,7583,tree 5300, ,bradford pear,Pyrus calleryana,,D,13.5,25,6,NC, , ,Completed,No,1,, ,
-79.045765580776816,35.915828013980999,7584,tree 5301, ,bradford pear,Pyrus calleryana,,D,21,35,8,NC, , ,Completed,No,1,, ,
-79.045765553821454,35.915780453553182,7585,tree 5302, ,bradford pear,Pyrus calleryana,,D,15,18,6,NC, , ,Completed,No,1,, ,
-79.045299931893894,35.915783889434621,7586,tree 5306, ,bradford pear,Pyrus calleryana,,D,14,36,7,NC, , ,Completed,No,1,, ,
-79.045325706901025,35.915826632707642,7587,tree 5307, ,bradford pear,Pyrus calleryana,,D,13,30,9,NC, , ,Completed,No,1,, ,
-79.044174984531196,35.912596188658945,7588,tree 6642, ,willow oak,Quercus phellos,,D,35,65,28,NC, , ,Completed,No,1,, ,
-79.044074983633124,35.912549634144227,7589,tree 6641, ,willow oak,Quercus phellos,,D,29,55,24,NC, , ,Completed,No,1,, ,
-79.043950499632288,35.91249716326103,7590,tree 6640, ,willow oak,Quercus phellos,,D,26,65,20,NC, , ,Completed,No,1,, ,
-79.044403651569951,35.9127005840976,7591,tree 6626, ,willow oak,Quercus phellos,,D,34.5,70,26,NC, , ,Completed,No,1,, ,
-79.048018042260594,35.912650045390052,7592,tree 6656, ,crape myrtle,Lagerstroemia indica,,D,5.30000019,10,6,NC, , ,Completed,No,1,, ,
-79.047982550840274,35.912588857046742,7593,tree 6655, ,crape myrtle,Lagerstroemia indica,,D,5.0999999,10,6,NC, , ,Completed,No,1,, ,
-79.048033700265265,35.91187886104651,7594,tree 6654, ,crape myrtle,Lagerstroemia indica,,D,4.80000019,10,6,NC, , ,Completed,No,1,, ,
-79.047995832184341,35.911819080530805,7595,tree 6653, ,crape myrtle,Lagerstroemia indica,,D,5.0999999,10,6,NC, , ,Completed,No,1,, ,
-79.047643579205143,35.912018416831472,7596,tree 6694, ,crape myrtle,Lagerstroemia indica,,D,5,10,6,NC, , ,Completed,No,1,, ,
-79.047608088346109,35.911957228365019,7597,tree 6691, ,crape myrtle,Lagerstroemia indica,,D,4.5999999,10,6,NC, , ,Completed,No,1,, ,
-79.048396422988318,35.912507523863816,7598,tree 6692, ,crape myrtle,Lagerstroemia indica,,D,5,10,6,NC, , ,Completed,No,1,, ,
-79.048360931344121,35.912446335978963,7599,tree 6693, ,crape myrtle,Lagerstroemia indica,,D,4.80000019,10,6,NC, , ,Completed,No,1,, ,
-79.045038638930762,35.912717161099565,7600,tree 6707, ,tulip poplar,Liriodendrom tulipifera,,D,4.9000001,25,4,NC, , ,Completed,No,1,, ,
-79.044692175105041,35.915859202297312,7601,tree 6716, ,bradford pear,Pyrus calleryana,,D,27.39999962,45,9,NC, , ,Completed,No,1,, ,
-79.044635787010421,35.915732487347867,7602,tree 6717, ,willow oak,Quercus phellos,,D,20.5,55,12,NC, , ,Completed,No,1,, ,
-79.044986390316339,35.91588780929456,7603, , ,flowering crabapple,Malus hybrida,,D,3.0999999,15,4,NC,splits at base, ,Completed,No,1,, ,
-79.048902237755058,35.914908637788308,7604, , ,willow oak,Quercus phellos,,D,2.29999995,7,3,NC, , ,Completed,No,1,, ,
-79.049524362576918,35.915383950604124,7605, , ,crape myrtle,Lagerstroemia indica,,D,7.9000001,10,5,NC, , ,Completed,No,1,, ,
-79.049582047709833,35.915362347507084,7606, , ,crape myrtle,Lagerstroemia indica,,D,8.10000038,10,5,NC, , ,Completed,No,1,, ,
-79.049415197911301,35.915226527489168,7607, , ,nachez crape myrtle,Lagerstroemia indica 'nachez',,D,5.19999981,9,4,NC, , ,Completed,No,1,, ,
-79.049505462211215,35.915197597158986,7608, , ,nachez crape myrtle,Lagerstroemia indica 'nachez',,D,1,2,1,NC, , ,Completed,No,1,, ,
-79.049376230645862,35.906948694188934,7609, , ,spruce,Picea,,E,8.10000038,18,6,NZ, , ,Completed,No,1,, ,
-79.056657385219467,35.900913471814967,7610,tree 15, ,golden rain tree,Koelreuteria paniculata,,D,6.30000019,25,6,HA, , ,Completed,No,1,, ,
-79.056641661513908,35.901108172968122,7611,tree 16, ,red maple,Acer rubrum 'October Glory',,D,6.0999999,15,6,HA, , ,Completed,No,1,, ,
-79.056446058573869,35.901737436916477,7612,tree 17, ,red maple,Acer rubrum 'October Glory',,D,3.9000001,16,4,HA, , ,Completed,No,1,, ,
-79.056499209579755,35.901658376351705,7613,tree 18, ,red maple,Acer rubrum 'October Glory',,D,4,16,4,HA, , ,Completed,No,1,, ,
-79.056275217283897,35.901530455558721,7614,tree 33, ,red maple,Acer rubrum 'October Glory',,D,6.4000001,13,5,HA, , ,Completed,No,1,, ,
-79.056323090648149,35.901461777202776,7615,tree 34, ,red maple,Acer rubrum 'October Glory',,D,9.5,15,6,HA, , ,Completed,No,1,, ,
-79.056235808654179,35.901615573021168,7616,tree 35, ,red maple,Acer rubrum 'October Glory',,D,6.5,13,5,HA, , ,Completed,No,1,, ,
-79.056373925308748,35.901384994270103,7617,tree 36, ,red maple,Acer rubrum 'October Glory',,D,7.0999999,16,6,HA, , ,Completed,No,1,, ,
-79.056385854477341,35.90131331330894,7618,tree 37, ,red maple,Acer rubrum 'October Glory',,D,3.79999995,15,5,HA, , ,Completed,No,1,, ,
-79.056303701581768,35.901263037214299,7619,tree 38, ,red maple,Acer rubrum 'October Glory',,D,7.4000001,20,7,HA, , ,Completed,No,1,, ,
-79.056205135246159,35.901231984336398,7620,tree 39, ,red maple,Acer rubrum 'October Glory',,D,7.0999999,18,5,HA, , ,Completed,No,1,, ,
-79.056118744667444,35.901204442528872,7621,tree 40, ,red maple,Acer rubrum 'October Glory',,D,5.80000019,20,8,HA, , ,Completed,No,1,, ,
-79.056024654561483,35.901175015538087,7622,tree 41, ,red maple,Acer rubrum 'October Glory',,D,5.9000001,18,6,HA, , ,Completed,No,1,, ,
-79.055927774400814,35.901141413326933,7623,tree 42, ,red maple,Acer rubrum 'October Glory',,D,5.4000001,18,6,HA, , ,Completed,No,1,, ,
-79.05583412464577,35.901112947721757,7624,tree 43, ,red maple,Acer rubrum 'October Glory',,D,7.9000001,17,7,HA, , ,Completed,No,1,, ,
-79.055232790896284,35.900922393152854,7625,tree 44, ,red maple,Acer rubrum 'October Glory',,D,5,12,6,HA, , ,Completed,No,1,, ,
-79.043604540238746,35.900027372993016,7627,tree 216, ,bradford pear,Pyrus calleryana,,D,13.69999981,35,12,SAC, , ,Completed,No,1,, ,
-79.05187542543851,35.900974148173574,7628,tree 460, ,loblolly pine,Pinus taeda,,E,12.80000019,50,14,OV, , ,Completed,No,1,, ,
-79.05182478739988,35.900989794459129,7629,tree 461, ,loblolly pine,Pinus taeda,,E,13.69999981,60,12,OV, , ,Completed,No,1,, ,
-79.051904193418736,35.90107938772568,7630,tree 462, ,loblolly pine,Pinus taeda,,E,13,55,6,OV, , ,Completed,No,1,, ,
-79.051916443681549,35.901095694031326,7631,tree 463, ,loblolly pine,Pinus taeda,,E,14,55,9,OV, , ,Completed,No,1,, ,
-79.052049070949295,35.901248278048499,7632,tree 465, ,loblolly pine,Pinus taeda,,E,16.5,50,12,OV, , ,Completed,No,1,, ,
-79.052237696211463,35.901188789291176,7633,tree 470, ,loblolly pine,Pinus taeda,,E,15.5,70,14,OV, , ,Completed,No,1,, ,
-79.051296123110561,35.908589240091686,7634,tree 735, ,tulip poplar,Liriodendrom tulipifera,,D,13.39999962,60,8,BR, , ,Completed,No,1,, ,
-79.051244617502732,35.908575010512706,7635,tree 736, ,tulip poplar,Liriodendrom tulipifera,,D,19,65,14,BR, , ,Completed,No,1,, ,
-79.054097275667004,35.900489678391253,7636,tree 1397, ,loblolly pine,Pinus taeda,,E,16.60000038,50,14,OV, , ,Completed,No,1,, ,
-79.054088408241469,35.900483673147939,7637,tree 1398, ,loblolly pine,Pinus taeda,,E,12.30000019,50,14,OV, , ,Completed,No,1,, ,
-79.054115405882314,35.900462198481371,7638,tree 1399, ,loblolly pine,Pinus taeda,,E,13.39999962,50,13,OV, , ,Completed,No,1,, ,
-79.053569731755658,35.900542107888384,7640,tree 1417, ,loblolly pine,Pinus taeda,,E,14.39999962,50,18,OV, , ,Completed,No,1,, ,
-79.052078434780682,35.901299163624849,7641,tree 1439, ,loblolly pine,Pinus taeda,,E,15,50,8,OV, , ,Completed,No,1,, ,
-79.05621489097183,35.902600192884186,7642,tree 1465, ,eastern redbud,Cercis Canadensis,,D,11,14,7,HA, , ,Completed,No,1,, ,
-79.056172692885838,35.902613432915579,7643,tree 1466, ,eastern redbud,Cercis Canadensis,,D,8.39999962,14,7,HA, , ,Completed,No,1,, ,
-79.056234333498821,35.902207660495812,7644,tree 1468, ,flowering crabapple,Malus hybrida,,D,8.69999981,21,7,HA, , ,Completed,No,1,, ,
-79.046986055252958,35.904181440173026,7645,tree 2155, ,birch,Betula,,D,8.5,13,7,SAC, , ,Completed,No,1,, ,
-79.047022978874736,35.90423145369158,7646,tree 2156, ,birch,Betula,,D,17.5,16,8,SAC, , ,Completed,No,1,, ,
-79.055716030161264,35.899685151184407,7647,tree 2367, ,red maple,Acer rubrum 'October Glory',,D,8.89999962,7,5,HA, , ,Completed,No,1,, ,
-79.055724734594889,35.899854517440509,7648,tree 2368, ,red maple,Acer rubrum 'October Glory',,D,6.9000001,26,8,HA, , ,Completed,No,1,, ,
-79.055676825153725,35.899941062447205,7649,tree 2369, ,red maple,Acer rubrum 'October Glory',,D,3.79999995,20,4,HA, , ,Completed,No,1,, ,
-79.055649712867506,35.900006677126619,7650,tree 2370, ,red maple,Acer rubrum 'October Glory',,D,4.4000001,20,4,HA, , ,Completed,No,1,, ,
-79.055934744684166,35.900210697354289,7651,tree 2373, ,kousa dogwood,"Lagerstromia indica, ac",,D,5.0999999,8,3,HA, , ,Completed,No,1,, ,
-79.055942890082918,35.900375271669688,7652,tree 2374, ,okame cherry,Prunus 'Okame',,D,2.20000005,11,3,HA, , ,Completed,No,1,, ,
-79.055613047502376,35.900084988950233,7653,tree 2376, ,red maple,Acer rubrum 'October Glory',,D,3.70000005,20,4,HA, , ,Completed,No,1,, ,
-79.055834315499823,35.900241820944004,7654,tree 2377, ,hornbeam,Carpinus betulus,,D,5.0999999,15,7,HA, , ,Completed,No,1,, ,
-79.055774369499559,35.900222102723575,7655,tree 2378, ,hornbeam,Carpinus betulus,,D,5.30000019,15,7,HA, , ,Completed,No,1,, ,
-79.055716112181528,35.900203757559723,7656,tree 2379, ,hornbeam,Carpinus betulus,,D,4.9000001,15,5,HA, , ,Completed,No,1,, ,
-79.055661231833028,35.900185754379642,7657,tree 2380, ,hornbeam,Carpinus betulus,,D,5.4000001,15,6,HA, , ,Completed,No,1,, ,
-79.055606889868926,35.90017067235425,7658,tree 2381, ,hornbeam,Carpinus betulus,,D,5.4000001,15,8,HA, , ,Completed,No,1,, ,
-79.055799511138801,35.900569610656298,7659,tree 2389, ,tulip poplar,Liriodendrom tulipifera,,D,4.80000019,12,5,HA, , ,Completed,No,1,, ,
-79.05634269483582,35.901157773760545,7660,tree 2392, ,red maple,Acer rubrum 'October Glory',,D,9.5,13,6,HA, , ,Completed,No,1,, ,
-79.056247430997388,35.901130408092612,7661,tree 2393, ,red maple,Acer rubrum 'October Glory',,D,8.30000019,14,8,HA, , ,Completed,No,1,, ,
-79.056178068117106,35.901109014282241,7662,tree 2394, ,hornbeam,Carpinus betulus,,D,6.30000019,13,7,HA, , ,Completed,No,1,, ,
-79.056118527359502,35.901085763476118,7663,tree 2395, ,hornbeam,Carpinus betulus,,D,6.30000019,12,5,HA, , ,Completed,No,1,, ,
-79.056062380659696,35.901068104264894,7664,tree 2396, ,hornbeam,Carpinus betulus,,D,6.30000019,12,7,HA, , ,Completed,No,1,, ,
-79.056103472145608,35.900974236916007,7665,tree 2397, ,hornbeam,Carpinus betulus,,D,6.9000001,15,9,HA, , ,Completed,No,1,, ,
-79.054549334134549,35.9127819009679,8112,,,ashe,,,,12,,,,SurveySolutions Nov 2007,,,,1,,,
-79.054380713369596,35.912823874290353,8118,,,red tip,,,,6,,,,SurveySolutions Nov 2007,,,,1,,,
-79.054438247660954,35.912788338438574,8114,,,red tip,,,,6,,,,SurveySolutions Nov 2007,,,,1,,,
-79.05438006069889,35.912811095340565,8115,,,red tip,,,,6,,,,SurveySolutions Nov 2007,,,,1,,,
-79.05437014979826,35.912816756211242,8116,,,red tip,,,,6,,,,SurveySolutions Nov 2007,,,,1,,,
-79.054362811955471,35.912819587707702,8117,,,red tip,,,,6,,,,SurveySolutions Nov 2007,,,,1,,,
-79.054334112265437,35.912841597929763,8119,,,red tip,,,,6,,,,SurveySolutions Nov 2007,,,,1,,,
-79.054078254282217,35.912805121155486,8120,,,ashe,,,D,20,,,,SurveySolutions Nov 2007,,,,1,,,
-79.054054121074145,35.912646579520988,8121,,,holly,,,E,6,,,,SurveySolutions Nov 2007,,,,1,,,
-79.054018864806793,35.91258189613513,8122,,,holly,,,E,6,,,,SurveySolutions Nov 2007,,,,1,,,
-79.05422088688654,35.912880882340069,8123,,,red tip,,,E,6,,,,SurveySolutions Nov 2007,,,,1,,,
-79.054224557723614,35.912874586734361,8124,,,red tip,,,E,6,,,,SurveySolutions Nov 2007,,,,1,,,
-79.054249793302759,35.91286411146428,8125,,,red tip,,,E,6,,,,SurveySolutions Nov 2007,,,,1,,,
-79.054259468842417,35.912869693288989,8126,,,red tip,,,E,6,,,,SurveySolutions Nov 2007,,,,1,,,
-79.053829643007077,35.912288288556539,8127,,,holly,,,E,6,,,,SurveySolutions Nov 2007,,,,1,,,
-79.046312002826042,35.908658255258025,8048,,,oak,,,D,10,,,,SurveySolutions Nov 2007,,,,1,,,
-79.046325149897172,35.9086615739579,8049,,,oak,,,D,24,,,,SurveySolutions Nov 2007,,,,1,,,
-79.04630911133124,35.908615579352485,8050,,,oak,,,D,10,,,,SurveySolutions Nov 2007,,,,1,,,
-79.046310110491248,35.908596439972754,8051,,,,,,,,,,,,,,,1,,,
-79.046310110491248,35.908596439972754,8052,,,ashe,,,D,6,,,,SurveySolutions Nov 2007,,,,1,,,
-79.046334579521769,35.908605001881035,8053,,,hickory,,,D,12,,,,SurveySolutions Nov 2007,,,,1,,,
-79.046363654560693,35.908591898969931,8054,,,willow,,,D,10,,,,SurveySolutions Nov 2007,,,,1,,,
-79.046327908942459,35.908557739226048,8055,,,oak,,,D,16,,,,SurveySolutions Nov 2007,,,,1,,,
-79.046366268153903,35.908566816982344,8056,,,hickory,,,D,10,,,,SurveySolutions Nov 2007,,,,1,,,
-79.046382519889605,35.908583556552337,8057,,,ashe,,,D,16,,,,SurveySolutions Nov 2007,,,,1,,,
-79.046333671994361,35.908533725376856,8058,,,ashe,,,D,8,,,,SurveySolutions Nov 2007,,,,1,,,
-79.04631456563844,35.908537814103028,8059,,,cherry,,,D,8,,,,SurveySolutuions Nov 2007,,,,1,,,
-79.046313161695878,35.908533973332737,8060,,,oak,,,D,14,,,,SurveySolutions Nov 2007,,,,1,,,
-79.046275425756491,35.908505979964453,8061,,,locust,,,D,6,,,,SurveySolutuions Nov 2007,,,,1,,,
-79.046240191471981,35.908527549137126,8062,,,sycamore,,,D,12,,,,SurveySolutions Nov 2007,,,,1,,,
-79.0462150431552,35.90851472525204,8063,,,oak,,,D,12,,,,SurveySolutions Nov 2007,,,,1,,,
-79.046181017360595,35.908494686278914,8064,,,hickory,,,D,14,,,,SurveySolutions Nov 2007,,,,1,,,
-79.046550290220296,35.909784362016062,8065,,,magnolia,,,E,6,,,,SurveySolutions Nov 2007,,,,1,,,
-79.046533404535509,35.909731606472704,8066,,,magnolia,,,E,6,,,,SurveySolutions Nov 2007,,,,1,,,
-79.046511044807843,35.909717604655839,8067,,,magnolia,,,E,6,,,,SurveySolutions Nov 2007,,,,1,,,
-79.045354138117361,35.908151256739046,8068,,,poplar,,,D,14,,,,SurveySolutions Nov 2007,,,,1,,,
-79.045321080865307,35.90815658580253,8069,,,poplar,,,D,20,,,,SurveySolutions Nov 2007,,,,1,,,
-79.045322999789363,35.90815085126539,8070,,,sweetgum,,,D,6,,,,SurveySolutions Nov 2007,,,,1,,,
-79.045303515506191,35.908139183033768,8071,,,poplar,,,D,14,,,,SurveySolutions Nov 2007,,,,1,,,
-79.045292238701336,35.908137936088806,8072,,,poplar,,,D,16,,,,SurveySolutions Nov 2007,,,,1,,,
-79.045284794231847,35.908116151303695,8073,,,sweetgum,,,D,18,,,,SurveySolutions Nov 2007,,,,1,,,
-79.04548665397914,35.908268650239712,8074,,,poplar,,,D,18,,,,SurveySolutions Nov 2007,,,,1,,,
-79.045440019546263,35.90826434386333,8075,,,sweetgum,,,D,14,,,,SurveySolutions Nov 2007,,,,1,,,
-79.045446933854436,35.908254877278409,8076,,,poplar,,,D,18,,,,SurveySolutions Nov 2007,,,,1,,,
-79.045425666908827,35.908243055361218,8077,,,sweetgum,,,D,6,,,,SurveySolutions Nov 2007,,,,1,,,
-79.045407907021144,35.90822568467955,8078,,,pine,,,E,18,,,,SurveySolutions Nov 2007,,,,1,,,
-79.045453335565426,35.908225504253224,8079,,,sweetgum,,,D,18,,,,SurveySolutions Nov 2007,,,,1,,,
-79.045418434765878,35.908196935686,8080,,,poplar,,,D,18,,,,SurveySolutions Nov 2007,,,,1,,,
